triples,predictions,actuals
1147_Stavropolis apoapsis 418476000000.0 1147_Stavropolis discovered 1929-06-11 1147_Stavropolis discoverer Grigory_Neujmin 1147_Stavropolis periapsis 260855000000.0 1147_Stavropolis rotationPeriod 20378.5 ,Grigory Neujmin discovered 1147 Stavropolis on 11 June 1929. It has an apoapsis of 418476000000.0 and a periapsis of 260855000000.0. It has a rotation period of 20378.5.,"1147 Stavropolis asteroid, discovered by Grigory Neujmin on the 11th of June 1929, has a rotation period of 20378.5. The periapsis of this asteroid is 260855000000 with an apoapsis of 418476000000.0."
University_of_Burgundy campus Dijon Dijon country France France governmentType Unitary_state University_of_Burgundy numberOfStudents 27400 ,"The University of Burgundy has 27400 students and is located in Dijon, France. France is a unitary state.","The campus of the University of Burgundy has 27400 students and resides in Dijon, which is located in the unitary state of France."
Ray_Griggs_(director) birthYear 1974 Super_Capers starring Michael_Rooker Super_Capers writer Ray_Griggs_(director) ,The director Ray Giles was born in 1974 and wrote the film Super Capers which starred MichaelRooker.,"The film Super Capers, which starred Michael Rooker, was written and directed by Ray Griggs who was born in 1974."
Darinka_Dentcheva citizenship United_States Darinka_Dentcheva influencedBy Andrzej_Piotr_Ruszczyński Darinka_Dentcheva knownFor Stochastic_programming ,Darinka Dentcheva is a US citizen who is known for Stochastic programming. He was influenced by Andrzej Piotr Ruszczyski.,"Darinka Dentcheva, an American citizen known for her work with stochastic programming, developed a theory influenced by Andrzej Piotr Ruszczyński."
Bill_Oddie birthPlace Rochdale Bananaman broadcastedBy BBC BBC city Broadcasting_House Bananaman creator Steve_Bright Bananaman starring Bill_Oddie ,Bill Oddie was born in Rochdale and starred in Bananaman which was broadcast by the BBC which is based at Broadcasting House. Bananaman was created by Steve Bright and was broadcast by the BBC.,"The BBC tv series, Bananaman, created by Steve Bright and starred Bill Oddie, who was born in Rochdale. The BBC Headquarters is referred to as Broadcasting House."
English_Without_Tears cinematography Bernard_Knowles English_Without_Tears writer Anatole_de_Grunwald ,The film English Without Tears was directed by Bernard Knowles and written by Anatole de Grunwald.,Anatole de Grunwald's English Without tears cinematography was done by Bernard Knowles.
India areaTotal 3287590000000.0 India leader Pranab_Mukherjee Lady_Anne_Monson nationality Kingdom_of_England Lady_Anne_Monson residence India ,"Lady Anne Monson is a national of the Kingdom of England and lives in India, where the total area is 3287590000000.0. The leader of India is Pranab Mukherjee.","Lady Anne Monson lived in the Kingdom of England and held British nationality but resided in India for most of her life. Pranab Mukherjee is the leader of India, which has a total area of 32875900000000."
Olga_Bondareva birthDate 1937-04-27 Olga_Bondareva deathDate 1991-12-09 ,Olga Bondareva was born on the 27th of April 1937 and died on the 9th of December 1991.,"Olga Bondareva was born on April 27, 1937 and died on December 9th,1991."
Pontiac_Rageous assembly Michigan Pontiac_Rageous assembly Detroit Pontiac_Rageous productionEndYear 1997 Pontiac_Rageous productionStartYear 1997 Detroit type City_(Michigan) ,"The Pontiac Rage was assembled in Detroit, Michigan and ended production in 1997.","The Pontiac Rageous began and ended its production in 1997 on an assembly line in Detroit, a city in Michigan."
Reggae derivative Hip_hop_music ,Hip hop music is a derivative of reggae.,Hip hop music grew out of reggae.
Mermaid_(Train_song) writer Espen_Lind ,The train song Mermaid was written by Espen Lind.,Espen Lind is a writer of the song Mermaid by the band Train.
Nord_(Year_of_No_Light_album) followedBy Live_at_Roadburn_2008_(Year_of_No_Light_album) ,"The album Year of No Light, which was followed by Live at Roadburn 2008, was called Nord.",Year of No Light followed their album Nord with the album Live at Roadburn 2008.
Take_It_Off! followedBy 'Til_Death_Do_Us_Part_(EP) Turn_Me_On_(album) followedBy Take_It_Off! Turn_Me_On_(album) producer Wharton_Tiers Take_It_Off! producer The_Honeymoon_Killers_(American_band) ,The Honeymoon Killers produced Take It Off! which was followed by 'Til Death Do Us Part'. The album was produced by Wharton Tiers and was followed by Turn Me On.,"The album Turn Me On, produced by Wharton Tiers is followed by the album Take It Off which is produced by the American band the Honeymoon Killers. and the EP titled 'Til Death Do Us Part came after."
Nie_Haisheng birthDate 1964-10-13 Nie_Haisheng birthPlace Zaoyang ,Nie Haisheng was born in Zaoyang on 1964-10-13.,Nie Haisheng was born on 10/13/1964 in Zaoyang.
Nie_Haisheng mission Shenzhou_10 Nie_Haisheng mission Shenzhou_6 Nie_Haisheng nationality People's_Republic_of_China ,Nie Haisheng is a national of the People's Republic of China and was a member of the Shenzhou 10 mission and Shenzhou 6.,Chinese national Nie Haisheng participated in Shenzhou 6 and Shenzhou 10.
"Piotr_Hallmann birthPlace Gdynia,_Poland Gdynia,_Poland utcOffset +2 ","Piotr Hallmann was born in Gdynia, Poland, where the UTC offset is +2.","Piotr Hallmann was born in Gdynia, Poland, which has a UTC offset of +2."
Olga_Bondareva almaMater Leningrad_State_University Olga_Bondareva deathDate 1991-12-09 Olga_Bondareva deathPlace Saint_Petersburg Olga_Bondareva knownFor Bondareva–Shapley_theorem ,Olga Bondareva-Shapley theorem was known for her Alma mater Leningrad State University. She died on 9th December 1991 in Saint Petersburg.,"Olga Bondareva graduated from Leningrad State University and is known for Bondareva-Shapley theorem. Olga died on December 9, 1991 in Saint Petersburg."
"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology state Karnataka ","The Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India. It is affiliated with the Visvesvaraya Technological University.","The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India and it is affiliated to Visvesvaraya Technological University."
Nurhan_Atasoy birthPlace Turkey Turkey currency Turkish_lira Turkey largestCity Istanbul Nurhan_Atasoy nationality Turkish_people ,"Nurhan Atasoy was born in Turkey, where the largest city is Istanbul and the currency is the Turkish lira.",Nurhan Atasoy was born in Turkey and is of Turkish nationality. Istanbul is Turkey's largest city and the national currency is the Turkish Lira.
McVeagh_of_the_South_Seas director Cyril_Bruce McVeagh_of_the_South_Seas director Harry_Carey_(actor_born_1878) McVeagh_of_the_South_Seas starring Harry_Carey_(actor_born_1878) McVeagh_of_the_South_Seas writer Harry_Carey_(actor_born_1878) ,McVeagh of the South Seas was directed by Cyril Bruce and starred Harry Carey (born in 1878).,The movie McVeagh of the South Seas was written and directed by Harry Carey and directed by Cyril Bruce. Carey was born in 1878.
Bananaman broadcastedBy BBC Bananaman creator Steve_Bright Bananaman starring Graeme_Garden ,"Bananaman, starring Graeme Garden, was created by Steve Bright and broadcast by the BBC.",Bananaman (starring Graeme Garden) is a show created by Steve Bright for broadcast by the BBC.
Thurleigh country United_Kingdom Bedford_Aerodrome location Thurleigh ,"Bedford Aerodrome is located in Thurleigh, United Kingdom.","The Bedford Aerodrome is located in Thurleigh, United Kingdom."
"Alan_Shepard award Distinguished_Service_Medal_(United_States_Navy) Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California Alan_Shepard nationality United_States Alan_Shepard occupation Test_pilot Alan_Shepard servedAsChiefOfTheAstronautOfficeIn 1963 ","Alan Shepard was born on November 18, 1923 in New Hampshire. He was a US national and served as a test pilot. He was awarded the Distinguished Service Medal by the US Navy and died in California. He was the Chief of the Astronaut Office in 1963.","American, Alan Shepard, who was born in New Hampshire on Nov 18, 1923 and died in California, was a test pilot. He served as the Chief of the Astronaut Office in 1963, and was awarded the Distinguished Service Medal in the United States Navy."
English_language iso6392Code eng ,The iso6392Code is used in English.,The language code (ISO 639-2) of the English language is eng.
Harold_French activeYearsStartYear 1920-01-01 Terence_Rattigan deathYear 1977-01-01 English_Without_Tears director Harold_French English_Without_Tears writer Anatole_de_Grunwald English_Without_Tears writer Terence_Rattigan ,"Terence Rittig was the writer of English Without Tears which was directed by Harold French who began his career on January 1, 1920. The book was written by Anatole de Grunwald and Terence Rittig died on January 1, 1977.","The movie English Without Tears was written by Anatole de Grunwald and Terence Rattigan, who died in 1977, and directed by Harold French, who has been acting since 1920."
"ENAIRE city Madrid Adolfo_Suárez_Madrid–Barajas_Airport location ""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas"" Adolfo_Suárez_Madrid–Barajas_Airport operatingOrganisation ENAIRE Adolfo_Suárez_Madrid–Barajas_Airport runwayLength 3500.0 ","Adolfo Suárez Madrid–Barajas Airport is located in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas and is operated by ENAIRE, which is located in Madrid. The runway length is 3500.","Located in Madrid, ENAIRE is the operating organisation for Adolfo Suarez Madrid-Barajas airport, which has a runway length of 3500.0 and is located at Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas."
Bionico country Mexico Bionico course Dessert Mexico currency Mexican_peso Mexico demonym Mexicans Dessert dishVariation Sandesh_(confectionery) Bionico ingredient Granola Bionico region Guadalajara ,"Bionico is a dessert found in Guadalajara, Mexico. It contains granola and is a variation of Sandesh. The currency in Mexico is the peso and the people are called Mexicans.",The people in Mexico are called Mexicans and the currency is the peso. Bionico is a dessert food found in Mexico in the Guadalajara area. This dish requires granola as one of its ingredients. Another types of dessert is Sandesh.
Expect_a_Miracle artist Brian_Kelly_(composer_&_pianist) Expect_a_Miracle precededBy Pools_of_Light_(Brian_Kelly_album) Expect_a_Miracle producer Brian_Kelly_(composer_&_pianist) Expect_a_Miracle runtime 54.56 Expect_a_Miracle type Compilation_Album ,"Expect a Miracle, a compilation album by Brian Kelly, was preceded by Pools of Light and has a runtime of 54.56.","Expect a Miracle, a compilation album with runtime of 54.56 was created and produced by composer & pianist Brian Kelly. It was preceded by the album Pools of Light."
"Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" All_India_Council_for_Technical_Education location Mumbai Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education ","The Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. Its director is Dr. G. P. Prabhukumar and it was given the 'Technical Campus' status by the All India Council for Technical Education in Mumbai.","Dr. G. P. Prabhukumar is the director of the Acharya Institute of Technology which is based in Bangalore. The All India Council for Technical Education which is located in Mumbai gave the institute Technical Campus status. The address for the campus is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090."
India areaTotal 3287590000000.0 India leader Pranab_Mukherjee Lady_Anne_Monson nationality Kingdom_of_England Lady_Anne_Monson residence India ,"Lady Anne Monson is a national of the Kingdom of England and lives in India, where the total area is 3287590000000.0. The leader of India is Pranab Mukherjee.","Lady Anne Monson is a British national who currently resides in India, a country of 3,287,590 square kilometers led by Pranab Mukherjee."
"AmeriGas city King_of_Prussia,_Pennsylvania United_States leader Paul_Ryan AmeriGas regionServed United_States King_of_Prussia,_Pennsylvania type Census-designated_place ","AmeriGas serves the United States, where Paul Ryan is the leader. AmeriGas is located in King of Prussia, Pennsylvania, which is a census-designated place.","The American company AmeriGas is in King of Prussia, Pennsylvania. This is a census-designated place. One of the political leaders in the US is Paul Ryan."
