eid,size,dataset_type,category,shape_type,data_unit,sentence
Id121,2,ge,SportsTeam,,"AFC_Ajax_(amateurs) fullname ""Amsterdamsche Football Club Ajax Amateurs"" AFC_Ajax_(amateurs) numberOfMembers 5000",Der Amsterdamsche Fußballclub Ajax Amateurs (abgekürzt zum AFC Ajax (Amateure)) hat 5000 Mitglieder. 
Id14,6,ge,University,,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio country Switzerland Accademia_di_Architettura_di_Mendrisio established 1996 Switzerland leaderTitle Federal_Chancellor_of_Switzerland Accademia_di_Architettura_di_Mendrisio numberOfStudents 600,"Die Accademia di Architettura di Mendrisio befindet sich in Mendrisio, Schweiz und wurde 1996 gegründet. Es hat 100 akademische Mitarbeiter und 600 Studenten. Der Schweizer Regierungschef ist der Bundeskanzler. "
Id30,2,ge,University,,School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University established 1928,Die School of Business and Social Sciences an der Universität Aarhus wurde 1928 mit einer Personalgröße von 737 gegründet. 
Id46,2,ge,Food,,Arrabbiata_sauce ingredient Tomato Tomato order Solanales,Tomate ist eines der Mitglieder der Bestellung Solanales und es wird in arrabbiata Sauce verwendet. 
Id17,4,ge,SportsTeam,,"A.C._Chievo_Verona fullname ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground ""Verona, Italy"" A.C._Chievo_Verona numberOfMembers 39371 A.C._Chievo_Verona season 2014","Associazione Calcio ChievoVerona S.r.l., ist der vollständige Name von A.C. Chievo Verona in Verona, Italien. AC Chievo Verona siegte in der Saison 2014 und hat 39371 Mitglieder. "
Id40,3,ge,ComicsCharacter,,Big_Hero_6_(film) distributor Walt_Disney_Studios_Motion_Pictures Baymax series Big_Hero_6_(film) Big_Hero_6_(film) starring Jamie_Chung,"Big Hero 6, ein Film, verteilt von Walt Disney Studios Motion Pictures, spielte Jamie Chung und enthielt die Figur Baymax. "
Id8,3,ge,Building,,"3Arena architect Populous_(company) 3Arena completionDate ""December 2008"" 3Arena location Dublin","Das Unternehmen bevölkerungsreich waren die Architekten, die die 3Arena in Dublin entworfen haben, die im Dezember 2008 fertiggestellt wurde. "
Id125,4,ge,SportsTeam,,Italy capital Rome A.S._Gubbio_1910 ground Italy Italy language Italian_language Italy leader Pietro_Grasso,"Italienisch ist die Sprache, die in Italien gesprochen wird, wo sich der Boden von A.S. Gubbio 1910 befindet. Die Hauptstadt ist Rom und ihr Anführer ist Pietro Grasso. "
Id97,2,ge,Airport,,"Maple_Ridge_Township,_Alpena_County,_Michigan country United_States Alpena_County_Regional_Airport location Maple_Ridge_Township,_Alpena_County,_Michigan","Alpena County Regional Airport befindet sich in Maple Ridge Township, Alpena County, Michigan, USA. "
Id1,4,ge,ComicsCharacter,,"Arion_(comicsCharacter) alternativeName ""Ahri'ahn"" Jan_Duursema award Eisner_Award Arion_(comicsCharacter) creator Jan_Duursema Arion_(comicsCharacter) creator Paul_Kupperberg","Arion (auch bekannt als Ahri 'Ahn) ist eine Comicfigur von Paul Kupperberg und Jan Duursema, der die Eisner Auszeichnung gewann. "
Id5,2,ge,Monument,,"11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania","Das 11. Mississippi-Infanterie-Denkmal wurde im Jahr 2000 in Adams County, Pennsylvania gegründet. "
Id7,4,ge,SportsTeam,,Jens_Härtel club Berliner_AK_07 Jens_Härtel club 1._FC_Union_Berlin Jens_Härtel club FC_Sachsen_Leipzig 1._FC_Magdeburg manager Jens_Härtel,Jens Hartels Verein ist Berliner AK 07 und er ist Teil des FC Union Berlin. Er spielte früher für den FC Sachsen Leipzig und war auch Manager des 1. FC Magdeburg. 
Id84,2,ge,SportsTeam,,"A.S._Livorno_Calcio ground ""Livorno, Italy"" A.S._Livorno_Calcio league Serie_B","A.s. Livorno Calcio Boden ist in Livorno, Italien, und der Club spielt in der Serie B. "
Id36,3,ge,Monument,,Turkey capital Ankara Turkey largestCity Istanbul Atatürk_Monument_(İzmir) location Turkey,"Das Atatürk-Denkmal befindet sich in İzmir, der Türkei, wo die Hauptstadt Ankara und die größte Stadt Istanbul ist. "
Id36,1,ge,Food,,Arrabbiata_sauce region Rome,Arrabbiata-Sauce stammt aus der Region Rom. 
Id108,2,ge,SportsTeam,,Gus_Poyet club Real_Zaragoza AEK_Athens_F.C. manager Gus_Poyet,"AEK Athen F.C. Manager ist Gus Poyet, der mit dem Real Zaragoza, einem Fußballverein, in Verbindung gebracht wird. "
Id42,5,ge,SportsTeam,,Italy capital Rome A.S._Gubbio_1910 ground Italy Italy leader Pietro_Grasso Italy leader Sergio_Mattarella Italy officialLanguage Italian_language,"Pietro Grasso und Sergio Mattarella sind beide Führer Italiens, wo Rom die Hauptstadt ist und die gesprochene Sprache Italienisch ist. In diesem Land befindet sich auch der Boden von A.S. Gubbio 1910. "
Id98,2,ge,Building,,Adisham_Hall country Sri_Lanka Sri_Lanka currency Sri_Lankan_rupee,"Adisham Hall befindet sich in Sri Lanka, dessen Währung die hessische Rupie ist. "
Id245,2,ge,Food,,Bionico ingredient Condensed_milk Bionico region Jalisco,"Bionico, hergestellt mit verdichteter Milch, wird in der Region von Jalisco gefunden. "
Id213,1,ge,Food,,Malaysia capital Kuala_Lumpur,Kuala Lumpur ist die malaysische Hauptstadt. 
Id20,1,ge,Monument,,Azerbaijan capital Baku,Baku ist die Hauptstadt von Aserbaidschan. 
Id17,2,ge,Building,,South_Africa ethnicGroup Asian_South_Africans 11_Diagonal_Street location South_Africa,"11 Diagonal Street befindet sich in Südafrika, wo es eine ethnische Gruppe asiatischer Südafrikaner gibt. "
Id2,5,ge,SportsTeam,,Italy capital Rome Italy demonym Italians A.C._Lumezzane ground Italy Italy leader Pietro_Grasso Italy officialLanguage Italian_language,"A.C. Lumezzane spielen in Italien, wo Rom die Hauptstadt und die Italiener leben. Es ist auch, wo Pietro Grasso ist der Führer und Italienisch ist die offizielle Sprache. "
Id30,2,ge,Building,,"20_Fenchurch_Street completionDate ""April 2014"" 20_Fenchurch_Street floorArea 62145.3 (square metres)","20 Fenchurch Street, mit einer Grundfläche von 62145,3 Quadratmetern, wurde im April 2014 fertiggestellt. "
Id9,2,ge,Food,,Arròs_negre country Spain Arròs_negre ingredient Squid,"Arròs Negre ist ein traditionelles Gericht aus Spanien, es enthält Tintenfisch. "
Id166,4,ge,Building,,New_York_City country United_States New_York_City isPartOf Brooklyn New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City,"Die Asser Levy Public Bäder befinden sich in New York City, ein Teil davon ist Brooklyn. New York City war Teil von New Netherland und ist in den USA zu finden. "
Id132,2,ge,SportsTeam,,John_van_den_Brom club De_Graafschap AZ_Alkmaar manager John_van_den_Brom,"John van den Brom ist Manager des AZ Alkmaar, Brom spielt auch für De Graafschap. "
Id117,2,ge,SportsTeam,,AFC_Ajax_(amateurs) ground Sportpark_De_Toekomst Sportpark_De_Toekomst operator AFC_Ajax,"AFC Ajax (Amateure) 's Boden, Sportpark De toekomst, wird vom AFC Ajax betrieben. "
Id99,3,ge,Building,,"Addis_Ababa_City_Hall completionDate 1964 Addis_Ababa_City_Hall floorArea 140000.0 (square metres) Addis_Ababa_City_Hall height ""42 m""","1964 wurde das Rathaus von Addis Abeba mit einer Grundfläche von 140000,0 (Quadratmeter) und einer Gesamthöhe von 42 Metern fertiggestellt. "
Id71,2,ge,ComicsCharacter,,Baymax creator Duncan_Rouleau Duncan_Rouleau nationality Americans,"Duncan Rouleau ist ein US-amerikanischer Nationalspieler, der Baymax ins Leben gerufen hat. "
Id33,1,ge,SportsTeam,,A.D._Isidro_Metapán manager Jorge_Humberto_Rodríguez,Jorge Humberto Rodriguez ist Manager von A D Isidro Metapán. 
Id153,4,ge,Food,,Bandeja_paisa country Colombian_cuisine Avocado family Lauraceae Bandeja_paisa ingredient Avocado Bandeja_paisa region Antioquia_Department,"Das kolumbianische Gericht, Bandeja paisa, stammt aus der Region Antioquia und umfasst Avocado, das Teil der Familie Lauraceae ist. "
Id35,2,ge,ComicsCharacter,,"Bananaman broadcastedBy ""STV"" Bananaman starring Tim_Brooke-Taylor","Tim Brooke-Taylor brilliert als Bananaman, der vom STV ausgestrahlt wurde. "
Id30,6,ge,Monument,,"Turkey capital Ankara Turkey currency Turkish_lira Atatürk_Monument_(İzmir) designer Pietro_Canonica Atatürk_Monument_(İzmir) inaugurationDate ""1932-07-27"" Turkey leaderTitle President_of_Turkey Atatürk_Monument_(İzmir) location Turkey","Das Atatürk-Denkmal, das von Pietro Canonica entworfen wurde, wurde am 27. Juli 1932 eingeweiht. Der Führer der Türkei ist der Präsident, seine Währung ist die türkische Lira und die Hauptstadt ist Ankara. "
Id169,4,ge,Building,,New_York_City country United_States New_York_City isPartOf New_York New_York_City isPartOf Manhattan Asser_Levy_Public_Baths location New_York_City,"Die Asser Levy Public Bäder befinden sich in Manhattan, New York City, New York State, U.S. "
Id3,2,ge,Astronaut,,"Buzz_Aldrin occupation Fighter_pilot Buzz_Aldrin status ""Retired""","Buzz Aldrin ist inzwischen im Ruhestand, aber er diente einst als Kampfpilotin. "
Id97,2,ge,Food,,Bacon_Explosion country United_States United_States ethnicGroup Native_Americans_in_the_United_States,Der gebürtige Amerikaner und Land Bacon Explosion stammen beide aus den USA. 
Id68,4,ge,University,,School of Business and Social Sciences at the Aarhus University affiliation European_University_Association School of Business and Social Sciences at the Aarhus University city Aarhus School of Business and Social Sciences at the Aarhus University country Denmark School of Business and Social Sciences at the Aarhus University established 1928,"Die School of Business and Social Sciences an der Aarhus Universität in Aarhus, Dänemark wurde 1928 gegründet. Sie ist mit dem Europäischen Hochschulverband verbunden. "
Id78,1,ge,Food,,Baked_Alaska country China,Gebackenes Alaska stammt aus China. 
Id183,3,ge,Airport,,"Adirondack_Regional_Airport cityServed Saranac_Lake,_New_York Saranac_Lake,_New_York isPartOf Harrietstown,_New_York Harrietstown,_New_York isPartOf United_States","Saranac Lake, New York, Teil von Harriestown, New York, USA, wird vom Regionalflughafen Adirondack bedient. "
Id88,1,ge,Food,,"Bakewell_pudding course ""Dessert""",Bakewell Pudding ist ein Dessert. 
Id49,1,ge,ComicsCharacter,,Big_Hero_6_(film) starring Scott_Adsit,Scott Adsit spielte in dem Film Big Hero 6. 
Id143,1,ge,SportsTeam,,Christian_Panucci club A.S._Roma,Christian Panucci ist im A.S. Roma Club. 
Id48,3,ge,SportsTeam,,"A.D._Isidro_Metapán fullname ""Asociación Deportiva"" A.D._Isidro_Metapán ground Metapán A.D._Isidro_Metapán numberOfMembers 10000",Die Asociacion Deportiva ist heute als Isidro Metapan bekannt und hat 10000 Mitglieder und spielt in Metapan. 
Id110,2,ge,Food,,"Bacon_sandwich alternativeName ""Bacon butty, bacon sarnie, rasher sandwich, bacon sanger, piece 'n bacon, bacon cob, bacon barm, bacon muffin"" Bacon_sandwich ingredient Condiment","Das Speck-Sandwich geht durch die Namen: Speck butty, Speck sarnie, rasher, Speck Sanger, Stück 'n Speck, Speck cob, Speck barm, und Speck Muffin. Die Bedingungen sind in einem Speck-Sandwich enthalten. "
Id136,3,ge,Food,,Baked_Alaska course Dessert Dessert dishVariation Sandesh_(confectionery) Baked_Alaska ingredient Ice_cream,Gebackenes Alaska (das Eis als Zutat hat) und Sandesh sind beide Arten von Dessert. 
Id32,1,ge,University,,Acharya_Institute_of_Technology state Karnataka,Acharya Institute of Technology ist in Karnataka Staat. 
Id31,3,ge,Building,,"Cleveland isPartOf Cuyahoga_County,_Ohio Cleveland isPartOf Ohio 200_Public_Square location Cleveland","200 öffentlicher Platz ist in Cleveland, Cuyahoga County in Ohio. "
Id93,4,ge,SportsTeam,,Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK league Azerbaijan_Premier_League AZAL_PFK numberOfMembers 3500 AZAL_PFK season 2014,"Qarabag FK ist Meister der Aserbaidschan Premier League. Azal PFK, die 3500 Mitglieder haben, spielen auch in der Liga und sind in der Saison 2014. "
Id52,1,ge,ComicsCharacter,,"Blockbuster_(comicsCharacter) alternativeName ""Mark Desmond""","""Mark Desmond"" ist auch als Comicfigur Blockbuster bekannt. "
Id16,3,ge,Building,,"Alan_B._Miller_Hall buildingStartDate ""30 March 2007"" Alan_B._Miller_Hall location Virginia Alan_B._Miller_Hall owner College_of_William_&_Mary",Das College von William und Mary ist Inhaber der Alan B. Miller Hall in Virginia. Das Gebäude wurde am 30. März 2007 begonnen. 
Id132,4,ge,SportsTeam,,Superleague_Greece champions Olympiacos_F.C. AEK_Athens_F.C. ground Olympic_Stadium_(Athens) AEK_Athens_F.C. league Superleague_Greece Olympic_Stadium_(Athens) location Athens,"AEK Athen F.C. Gibt es Heimplatz im Olympiastadion (Athen), das sich in Athen befindet. Sie spielen derzeit in der Superliga Griechenland, deren aktueller Meister ist Olympiacos F.C. "
Id206,1,ge,Building,,New_York_City country United_States,New York City befindet sich in den USA. 
Id9,3,ge,Food,,Almond division Flowering_plant Almond family Rosaceae Ajoblanco ingredient Almond,Mandeln sind in der Division der blühenden Pflanzen und Teil der Familie Rosaceae. Sie sind eine Zutat in Ajoblanco. 
Id44,3,ge,Building,,"250_Delaware_Avenue cost ""110 million (dollars)"" 250_Delaware_Avenue floorArea 30843.8 (square metres) 250_Delaware_Avenue floorCount 12","110 Millionen Dollar sind die Kosten für den Bau von 250 Delaware Avenue mit seinen 12 Etagen und 30843,8 Quadratmetern. "
Id41,1,ge,Building,,320_South_Boston_Building completionDate 1929,320 South Boston wurde 1929 fertiggestellt. 
Id4,3,ge,SportsTeam,,"A.D._Isidro_Metapán fullname ""Isidro Metapán"" A.D._Isidro_Metapán ground Estadio_Jorge_Calero_Suárez A.D._Isidro_Metapán numberOfMembers 10000",
Id29,6,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology motto ""Nurturing Excellence"" Acharya_Institute_of_Technology numberOfPostgraduateStudents 700","Das Acharya Institute of Technology befindet sich in Bangalore im Land Indien. Das Institut hat 700 postgraduierte Studenten und Verbindungen zur Visvesvaraya Technological University. Das Motto des Instituts lautet ""Nurturing Excellence"" und der genaue Standort ist ""In Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090. "
Id13,3,ge,Astronaut,,"Alan_Shepard almaMater ""NWC, M.A. 1957"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California","Alan Shepherd wurde in New Hampshire geboren, wurde 1957 in NWC geboren und starb in Kalifornien. "
Id155,1,ge,SportsTeam,,Frank_de_Boer club AFC_Ajax,Frank de Boer spielt für den AFC Ajax. 
Id22,2,ge,University,,1_Decembrie_1918_University city Alba_Iulia Alba_Iulia isPartOf Alba_County,1 Decembrie 1918 University is located in Alba lulia which is part of Alba County. 
Id13,1,ge,University,,Accademia_di_Architettura_di_Mendrisio city Mendrisio,Die Accademia di Architettura di Mendrisio befindet sich in der Stadt Mendrisio. 
Id170,3,ge,SportsTeam,,Serie_A champions Juventus_F.C. A.S._Roma ground Stadio_Olimpico A.S._Roma league Serie_A,"Juventus FC ist Serie A Meister geworden. A.s. Roma, der Boden ist Stadio Olimpico spielt auch in der gleichen Liga. "
Id241,1,ge,Food,,Singapore language Standard_Chinese,Standard-Chinesisch wird in Singapur gesprochen. 
Id7,3,ge,Airport,,Tirstrup country Denmark Tirstrup isPartOf Central_Denmark_Region Aarhus_Airport location Tirstrup,"Der Standort des Flughafens von Aarhus ist Tirstrup, der sich in der Region Zentral-Dänemark befindet. "
Id1,2,ge,Airport,,"Abilene_Regional_Airport cityServed Abilene,_Texas Abilene,_Texas isPartOf Texas","Abilene Regionalflughafen dient der Stadt Abilene, die in Texas ist. "
Id5,2,ge,SportsTeam,,A.E_Dimitra_Efxeinoupolis league A_EPSTH_2nd_GROUP A.E_Dimitra_Efxeinoupolis numberOfMembers 1500,"Mit 1500 Mitgliedern, A.E Dimitra Efxeinoupolis, spielen in der A EPSTH 2nd GROUP. "
Id105,4,ge,Building,,"Akita_Museum_of_Art country Japan Japan ethnicGroup Vietnamese_people_in_Japan Akita,_Akita isPartOf Akita_Prefecture Akita_Museum_of_Art location Akita,_Akita","Das vietnamesische Volk ist eine ethnische Gruppe in Japan, der Standort des Akita Museum of Art in Akita, Präfektur Akita. "
Id172,2,ge,Airport,,"Atlantic_City_International_Airport operatingOrganisation Port_Authority_of_New_York_and_New_Jersey Atlantic_City_International_Airport runwayName ""13/31""","Der internationale Flughafen Atlantic City, der von der Hafenbehörde von New York und New Jersey betrieben wird, hat eine Landebahn mit dem Namen ""13 / 31"". "
Id13,4,ge,Food,,"Bacon_sandwich alternativeName ""Bacon butty, bacon sarnie, rasher sandwich, bacon sanger, piece 'n bacon, bacon cob, bacon barm, bacon muffin"" Bacon_sandwich country United_Kingdom Bacon_sandwich dishVariation BLT Bacon_sandwich ingredient Bacon","Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, Speck, "
